level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	1	258	1	8	0	547.250000	447.911230	15.083200	5.372400	-1	###LINE###
5	1	258	1	8	0	547.25	447.91	15.08	5.37	100	(N16.0*)
3	1	259	0	0	0	591.250000	399.511230	83.591200	66.972400	-1	###FLOW###
4	1	259	0	0	0	591.250000	399.511230	77.629200	5.372400	-1	###LINE###
5	1	259	0	0	0	591.25	399.51	11.77	5.37	100	Nhiễm
5	1	259	0	0	1	603.90	399.51	19.71	5.37	100	Salmonella
5	1	259	0	0	2	624.80	399.51	6.71	5.37	100	khu
5	1	259	0	0	3	632.50	399.51	5.61	5.37	100	trú
5	1	259	0	0	4	641.85	399.51	5.07	5.37	100	Do
5	1	259	0	0	5	647.90	399.51	20.98	5.37	100	Salmonella:
4	1	259	0	1	0	641.850000	405.561230	24.741200	5.372400	-1	###LINE###
5	1	259	0	1	0	641.85	405.56	2.19	5.37	100	+
5	1	259	0	1	1	645.15	405.56	9.02	5.37	100	viêm
5	1	259	0	1	2	655.05	405.56	11.54	5.37	100	khớp†
4	1	259	0	2	0	641.850000	411.611230	17.283200	5.372400	-1	###LINE###
5	1	259	0	2	0	641.85	411.61	17.28	5.37	100	(M01.3-*)
4	1	259	0	3	0	641.850000	417.661230	32.991200	5.372400	-1	###LINE###
5	1	259	0	3	0	641.85	417.66	2.19	5.37	100	+
5	1	259	0	3	1	645.15	417.66	9.02	5.37	100	viêm
5	1	259	0	3	2	655.05	417.66	9.77	5.37	100	màng
5	1	259	0	3	3	666.05	417.66	8.79	5.37	100	não†
4	1	259	0	4	0	641.850000	423.711230	11.783200	5.372400	-1	###LINE###
5	1	259	0	4	0	641.85	423.71	11.78	5.37	100	(G01*)
4	1	259	0	5	0	641.850000	429.761230	27.196400	5.372400	-1	###LINE###
5	1	259	0	5	0	641.85	429.76	2.19	5.37	100	+
5	1	259	0	5	1	645.15	429.76	9.02	5.37	100	viêm
5	1	259	0	5	2	655.05	429.76	11.42	5.37	100	xương
5	1	259	0	5	3	667.70	429.76	1.35	5.37	100	-
4	1	259	0	6	0	641.850000	435.811230	20.891200	5.372400	-1	###LINE###
5	1	259	0	6	0	641.85	435.81	5.84	5.37	100	tủy
5	1	259	0	6	1	649.00	435.81	13.74	5.37	100	xương†
4	1	259	0	7	0	641.850000	441.861230	17.283200	5.372400	-1	###LINE###
5	1	259	0	7	0	641.85	441.86	17.28	5.37	100	(M90.2-*)
4	1	259	0	8	0	641.850000	447.911230	23.091200	5.372400	-1	###LINE###
5	1	259	0	8	0	641.85	447.91	2.19	5.37	100	+
5	1	259	0	8	1	645.15	447.91	9.02	5.37	100	viêm
5	1	259	0	8	2	655.05	447.91	9.89	5.37	100	phổi†
4	1	259	0	9	0	641.850000	453.961230	13.983200	5.372400	-1	###LINE###
5	1	259	0	9	0	641.85	453.96	13.98	5.37	100	(J17.0*)
4	1	259	0	10	0	641.850000	460.011230	25.172400	5.372400	-1	###LINE###
5	1	259	0	10	0	641.85	460.01	2.19	5.37	100	+
5	1	259	0	10	1	645.15	460.01	8.91	5.37	100	bệnh
5	1	259	0	10	2	655.05	460.01	4.39	5.37	100	kẽ
5	1	259	0	10	3	660.55	460.01	6.47	5.37	100	ống
4	1	259	0	11	0	591.250000	461.111230	43.357600	5.372400	-1	###LINE###
5	1	259	0	11	0	591.25	461.11	11.77	5.37	100	Nhiễm
5	1	259	0	11	1	603.90	461.11	9.77	5.37	100	trùng
5	1	259	0	11	2	614.90	461.11	19.71	5.37	100	Salmonella
3	1	259	1	0	0	591.250000	467.161230	23.861200	5.372400	-1	###FLOW###
4	1	259	1	0	0	591.250000	467.161230	23.861200	5.372400	-1	###LINE###
5	1	259	1	0	0	591.25	467.16	5.71	5.37	100	xác
5	1	259	1	0	1	597.85	467.16	7.81	5.37	100	định
5	1	259	1	0	2	606.65	467.16	8.46	5.37	100	khác
3	1	259	2	0	0	591.250000	479.261230	44.550000	11.422400	-1	###FLOW###
4	1	259	2	0	0	591.250000	479.261230	44.550000	5.372400	-1	###LINE###
5	1	259	2	0	0	591.25	479.26	11.77	5.37	100	Nhiễm
5	1	259	2	0	1	603.90	479.26	9.77	5.37	100	trùng
5	1	259	2	0	2	614.90	479.26	20.90	5.37	100	Salmonella,
4	1	259	2	1	0	591.250000	485.311230	26.510000	5.372400	-1	###LINE###
5	1	259	2	1	0	591.25	485.31	10.87	5.37	100	không
5	1	259	2	1	1	603.35	485.31	5.71	5.37	100	xác
5	1	259	2	1	2	609.95	485.31	7.81	5.37	100	định
3	1	259	3	0	0	591.250000	497.411230	34.210000	5.372400	-1	###FLOW###
4	1	259	3	0	0	591.250000	497.411230	34.210000	5.372400	-1	###LINE###
5	1	259	3	0	0	591.25	497.41	8.91	5.37	100	Bệnh
5	1	259	3	0	1	601.15	497.41	3.09	5.37	100	lỵ
5	1	259	3	0	2	605.55	497.41	7.91	5.37	100	trực
5	1	259	3	0	3	614.35	497.41	11.11	5.37	100	khuẩn
3	1	260	0	0	0	547.250000	509.511230	83.718800	11.422400	-1	###FLOW###
4	1	260	0	0	0	547.250000	509.511230	34.170400	5.372400	-1	###LINE###
5	1	260	0	0	0	547.25	509.51	11.11	5.37	100	Group
5	1	260	0	0	1	559.35	509.51	2.55	5.37	100	A
5	1	260	0	0	2	563.20	509.51	18.22	5.37	100	shigellosis
4	1	260	0	1	0	591.250000	509.511230	39.718800	5.372400	-1	###LINE###
5	1	260	0	1	0	591.25	509.51	8.91	5.37	100	Bệnh
5	1	260	0	1	1	601.15	509.51	3.09	5.37	100	lỵ
5	1	260	0	1	2	605.55	509.51	7.91	5.37	100	trực
5	1	260	0	1	3	614.35	509.51	11.11	5.37	100	khuẩn
5	1	260	0	1	4	626.45	509.51	4.52	5.37	100	do
4	1	260	0	2	0	547.250000	515.561230	80.841200	5.372400	-1	###LINE###
5	1	260	0	2	0	547.25	515.56	21.99	5.37	100	[Shiga-Kruse
5	1	260	0	2	1	570.35	515.56	19.50	5.37	100	dysentery]
5	1	260	0	2	2	591.25	515.56	14.21	5.37	100	Shigella
5	1	260	0	2	3	606.65	515.56	21.44	5.37	100	dysenteriae
3	1	260	1	0	0	547.250000	527.661230	33.620400	5.372400	-1	###FLOW###
4	1	260	1	0	0	547.250000	527.661230	33.620400	5.372400	-1	###LINE###
5	1	260	1	0	0	547.25	527.66	11.11	5.37	100	Group
5	1	260	1	0	1	559.35	527.66	2.39	5.37	100	B
5	1	260	1	0	2	562.65	527.66	18.22	5.37	100	shigellosis
3	1	260	2	0	0	547.250000	539.761230	33.620400	5.372400	-1	###FLOW###
4	1	260	2	0	0	547.250000	539.761230	33.620400	5.372400	-1	###LINE###
5	1	260	2	0	0	547.25	539.76	11.11	5.37	100	Group
5	1	260	2	0	1	559.35	539.76	2.35	5.37	100	C
5	1	260	2	0	2	562.65	539.76	18.22	5.37	100	shigellosis
3	1	260	3	0	0	547.250000	551.861230	34.170400	5.372400	-1	###FLOW###
4	1	260	3	0	0	547.250000	551.861230	34.170400	5.372400	-1	###LINE###
5	1	260	3	0	0	547.25	551.86	11.11	5.37	100	Group
5	1	260	3	0	1	559.35	551.86	2.71	5.37	100	D
5	1	260	3	0	2	563.20	551.86	18.22	5.37	100	shigellosis
3	1	261	0	0	0	591.250000	527.661230	39.718800	47.722400	-1	###FLOW###
4	1	261	0	0	0	591.250000	527.661230	39.718800	5.372400	-1	###LINE###
5	1	261	0	0	0	591.25	527.66	8.91	5.37	100	Bệnh
5	1	261	0	0	1	601.15	527.66	3.09	5.37	100	lỵ
5	1	261	0	0	2	605.55	527.66	7.91	5.37	100	trực
5	1	261	0	0	3	614.35	527.66	11.11	5.37	100	khuẩn
5	1	261	0	0	4	626.45	527.66	4.52	5.37	100	do
4	1	261	0	1	0	591.250000	533.711230	28.507600	5.372400	-1	###LINE###
5	1	261	0	1	0	591.25	533.71	14.21	5.37	100	Shigella
5	1	261	0	1	1	606.65	533.71	13.11	5.37	100	flexneri
4	1	261	0	2	0	591.250000	539.761230	39.718800	5.372400	-1	###LINE###
5	1	261	0	2	0	591.25	539.76	8.91	5.37	100	Bệnh
5	1	261	0	2	1	601.15	539.76	3.09	5.37	100	lỵ
5	1	261	0	2	2	605.55	539.76	7.91	5.37	100	trực
5	1	261	0	2	3	614.35	539.76	11.11	5.37	100	khuẩn
5	1	261	0	2	4	626.45	539.76	4.52	5.37	100	do
4	1	261	0	3	0	591.250000	545.811230	26.307600	5.372400	-1	###LINE###
5	1	261	0	3	0	591.25	545.81	14.21	5.37	100	Shigella
5	1	261	0	3	1	606.65	545.81	10.91	5.37	100	boydii
4	1	261	0	4	0	591.250000	551.861230	39.718800	5.372400	-1	###LINE###
5	1	261	0	4	0	591.25	551.86	8.91	5.37	100	Bệnh
5	1	261	0	4	1	601.15	551.86	3.09	5.37	100	lỵ
5	1	261	0	4	2	605.55	551.86	7.91	5.37	100	trực
5	1	261	0	4	3	614.35	551.86	11.11	5.37	100	khuẩn
5	1	261	0	4	4	626.45	551.86	4.52	5.37	100	do
4	1	261	0	5	0	591.250000	557.911230	26.857600	5.372400	-1	###LINE###
5	1	261	0	5	0	591.25	557.91	14.21	5.37	100	Shigella
5	1	261	0	5	1	606.65	557.91	11.46	5.37	100	sonnei
4	1	261	0	6	0	591.250000	563.961230	39.718800	5.372400	-1	###LINE###
5	1	261	0	6	0	591.25	563.96	8.91	5.37	100	Bệnh
5	1	261	0	6	1	601.15	563.96	3.09	5.37	100	lỵ
5	1	261	0	6	2	605.55	563.96	7.91	5.37	100	trực
5	1	261	0	6	3	614.35	563.96	11.11	5.37	100	khuẩn
5	1	261	0	6	4	626.45	563.96	4.52	5.37	100	do
4	1	261	0	7	0	591.250000	570.011230	23.861200	5.372400	-1	###LINE###
5	1	261	0	7	0	591.25	570.01	14.21	5.37	100	Shigella
5	1	261	0	7	1	606.65	570.01	8.46	5.37	100	khác
3	1	262	0	0	0	727.650000	497.411230	7.180800	5.372400	-1	###FLOW###
4	1	262	0	0	0	727.650000	497.411230	7.180800	5.372400	-1	###LINE###
5	1	262	0	0	0	727.65	497.41	7.18	5.37	100	A03
3	1	262	1	0	0	641.850000	509.511230	31.143200	53.772400	-1	###FLOW###
4	1	262	1	0	0	641.850000	509.511230	22.211200	5.372400	-1	###LINE###
5	1	262	1	0	0	641.85	509.51	8.91	5.37	100	Bệnh
5	1	262	1	0	1	651.75	509.51	3.09	5.37	100	lỵ
5	1	262	1	0	2	656.15	509.51	7.91	5.37	100	trực
4	1	262	1	1	0	641.850000	515.561230	31.143200	5.372400	-1	###LINE###
5	1	262	1	1	0	641.85	515.56	11.11	5.37	100	khuẩn
5	1	262	1	1	1	653.95	515.56	10.12	5.37	100	nhóm
5	1	262	1	1	2	664.95	515.56	2.55	5.37	100	A
5	1	262	1	1	3	668.80	515.56	4.19	5.37	100	[lỵ
4	1	262	1	2	0	641.850000	521.611230	27.750800	5.372400	-1	###LINE###
5	1	262	1	2	0	641.85	521.61	4.52	5.37	100	do
5	1	262	1	2	1	647.35	521.61	22.25	5.37	100	Shiga-Kruse]
4	1	262	1	3	0	641.850000	527.661230	22.211200	5.372400	-1	###LINE###
5	1	262	1	3	0	641.85	527.66	8.91	5.37	100	Bệnh
5	1	262	1	3	1	651.75	527.66	3.09	5.37	100	lỵ
5	1	262	1	3	2	656.15	527.66	7.91	5.37	100	trực
4	1	262	1	4	0	641.850000	533.711230	25.493600	5.372400	-1	###LINE###
5	1	262	1	4	0	641.85	533.71	11.11	5.37	100	khuẩn
5	1	262	1	4	1	653.95	533.71	10.12	5.37	100	nhóm
5	1	262	1	4	2	664.95	533.71	2.39	5.37	100	B
4	1	262	1	5	0	641.850000	539.761230	22.211200	5.372400	-1	###LINE###
5	1	262	1	5	0	641.85	539.76	8.91	5.37	100	Bệnh
5	1	262	1	5	1	651.75	539.76	3.09	5.37	100	lỵ
5	1	262	1	5	2	656.15	539.76	7.91	5.37	100	trực
4	1	262	1	6	0	641.850000	545.811230	25.445200	5.372400	-1	###LINE###
5	1	262	1	6	0	641.85	545.81	11.11	5.37	100	khuẩn
5	1	262	1	6	1	653.95	545.81	10.12	5.37	100	nhóm
5	1	262	1	6	2	664.95	545.81	2.35	5.37	100	C
4	1	262	1	7	0	641.850000	551.861230	22.211200	5.372400	-1	###LINE###
5	1	262	1	7	0	641.85	551.86	8.91	5.37	100	Bệnh
5	1	262	1	7	1	651.75	551.86	3.09	5.37	100	lỵ
5	1	262	1	7	2	656.15	551.86	7.91	5.37	100	trực
4	1	262	1	8	0	641.850000	557.911230	25.806000	5.372400	-1	###LINE###
5	1	262	1	8	0	641.85	557.91	11.11	5.37	100	khuẩn
5	1	262	1	8	1	653.95	557.91	10.12	5.37	100	nhóm
5	1	262	1	8	2	664.95	557.91	2.71	5.37	100	D
3	1	263	0	0	0	755.150000	70.061230	18.616400	35.622400	-1	###FLOW###
4	1	263	0	0	0	758.450000	70.061230	12.698400	5.372400	-1	###LINE###
5	1	263	0	0	0	758.45	70.06	6.12	5.37	100	CHỈ
5	1	263	0	0	1	765.60	70.06	5.55	5.37	100	SỬ
4	1	263	0	1	0	755.150000	76.111230	18.616400	5.372400	-1	###LINE###
5	1	263	0	1	0	755.15	76.11	11.05	5.37	100	DỤNG
5	1	263	0	1	1	767.25	76.11	6.52	5.37	100	MÃ
4	1	263	0	2	0	760.650000	82.161230	8.166400	5.372400	-1	###LINE###
5	1	263	0	2	0	760.65	82.16	8.17	5.37	100	HÓA
4	1	263	0	3	0	756.800000	88.211230	15.549600	5.372400	-1	###LINE###
5	1	263	0	3	0	756.80	88.21	15.55	5.37	100	NGUYÊN
4	1	263	0	4	0	755.700000	94.261230	17.648400	5.372400	-1	###LINE###
5	1	263	0	4	0	755.70	94.26	11.15	5.37	100	NHÂN
5	1	263	0	4	1	767.80	94.26	5.55	5.37	100	TỬ
4	1	263	0	5	0	759.550000	100.311230	11.052800	5.372400	-1	###LINE###
5	1	263	0	5	0	759.55	100.31	11.05	5.37	100	VONG
3	1	264	0	0	0	779.350000	70.061230	17.177600	35.622400	-1	###FLOW###
4	1	264	0	0	0	780.450000	70.061230	14.766400	5.372400	-1	###LINE###
5	1	264	0	0	0	780.45	70.06	7.28	5.37	100	CÁC
5	1	264	0	0	1	788.70	70.06	6.52	5.37	100	MÃ
4	1	264	0	1	0	779.350000	76.111230	17.124800	5.372400	-1	###LINE###
5	1	264	0	1	0	779.35	76.11	9.93	5.37	100	BỆNH
5	1	264	0	1	1	790.35	76.11	6.12	5.37	100	CHỈ
4	1	264	0	2	0	779.900000	82.161230	16.627600	5.372400	-1	###LINE###
5	1	264	0	2	0	779.90	82.16	5.17	5.37	100	CÓ
5	1	264	0	2	1	785.95	82.16	10.58	5.37	100	HOẶC
4	1	264	0	3	0	779.900000	88.211230	16.073200	5.372400	-1	###LINE###
5	1	264	0	3	0	779.90	88.21	7.82	5.37	100	CHỦ
5	1	264	0	3	1	788.70	88.21	7.27	5.37	100	YẾU
4	1	264	0	4	0	779.900000	94.261230	16.548400	5.372400	-1	###LINE###
5	1	264	0	4	0	779.90	94.26	5.17	5.37	100	CÓ
5	1	264	0	4	1	785.95	94.26	3.07	5.37	100	Ở
5	1	264	0	4	2	790.35	94.26	6.10	5.37	100	NỮ
4	1	264	0	5	0	784.300000	100.311230	8.324800	5.372400	-1	###LINE###
5	1	264	0	5	0	784.30	100.31	8.32	5.37	100	GIỚI
3	1	265	0	0	0	801.900000	70.061230	19.795600	35.622400	-1	###FLOW###
4	1	265	0	0	0	804.650000	70.061230	14.766400	5.372400	-1	###LINE###
5	1	265	0	0	0	804.65	70.06	7.28	5.37	100	CÁC
5	1	265	0	0	1	812.90	70.06	6.52	5.37	100	MÃ
4	1	265	0	1	0	803.550000	76.111230	17.124800	5.372400	-1	###LINE###
5	1	265	0	1	0	803.55	76.11	9.93	5.37	100	BỆNH
5	1	265	0	1	1	814.55	76.11	6.12	5.37	100	CHỈ
4	1	265	0	2	0	803.550000	82.161230	16.627600	5.372400	-1	###LINE###
5	1	265	0	2	0	803.55	82.16	5.17	5.37	100	CÓ
5	1	265	0	2	1	809.60	82.16	10.58	5.37	100	HOẶC
4	1	265	0	3	0	804.100000	88.211230	16.073200	5.372400	-1	###LINE###
5	1	265	0	3	0	804.10	88.21	7.82	5.37	100	CHỦ
5	1	265	0	3	1	812.90	88.21	7.27	5.37	100	YẾU
4	1	265	0	4	0	801.900000	94.261230	19.795600	5.372400	-1	###LINE###
5	1	265	0	4	0	801.90	94.26	5.17	5.37	100	CÓ
5	1	265	0	4	1	807.95	94.26	3.07	5.37	100	Ở
5	1	265	0	4	2	812.35	94.26	9.35	5.37	100	NAM
4	1	265	0	5	0	808.500000	100.311230	8.324800	5.372400	-1	###LINE###
5	1	265	0	5	0	808.50	100.31	8.32	5.37	100	GIỚI
3	1	266	0	0	0	762.850000	106.911230	4.430800	5.372400	-1	###FLOW###
4	1	266	0	0	0	762.850000	106.911230	4.430800	5.372400	-1	###LINE###
5	1	266	0	0	0	762.85	106.91	4.43	5.37	100	27
3	1	267	0	0	0	786.500000	106.911230	4.430800	5.372400	-1	###FLOW###
4	1	267	0	0	0	786.500000	106.911230	4.430800	5.372400	-1	###LINE###
5	1	267	0	0	0	786.50	106.91	4.43	5.37	100	28
3	1	268	0	0	0	810.150000	106.911230	4.430800	5.372400	-1	###FLOW###
4	1	268	0	0	0	810.150000	106.911230	4.430800	5.372400	-1	###LINE###
5	1	268	0	0	0	810.15	106.91	4.43	5.37	100	29
1	2	0	0	0	0	810.150000	106.911230	842.000000	595.000000	-1	###PAGE###
3	2	0	0	0	0	403.150000	17.340430	36.061025	7.387050	-1	###FLOW###
4	2	0	0	0	0	403.150000	17.340430	36.061025	7.387050	-1	###LINE###
5	2	0	0	0	0	403.15	17.34	11.81	7.39	100	Page
5	2	0	0	0	1	415.80	17.34	3.07	7.39	100	2
5	2	0	0	0	2	420.20	17.34	5.15	7.39	100	of
5	2	0	0	0	3	426.24	17.34	12.97	7.39	100	1271
3	2	0	1	0	0	19.250000	35.411230	4.430800	5.372400	-1	###FLOW###
4	2	0	1	0	0	19.250000	35.411230	4.430800	5.372400	-1	###LINE###
5	2	0	1	0	0	19.25	35.41	4.43	5.37	100	23
3	2	1	0	0	0	32.450000	35.411230	1.108800	5.372400	-1	###FLOW###
4	2	1	0	0	0	32.450000	35.411230	1.108800	5.372400	-1	###LINE###
5	2	1	0	0	0	32.45	35.41	1.11	5.37	100	I
3	2	2	0	0	0	51.700000	35.411230	57.860000	11.422400	-1	###FLOW###
4	2	2	0	0	0	51.700000	35.411230	57.860000	5.372400	-1	###LINE###
5	2	2	0	0	0	51.70	35.41	14.88	5.37	100	A00-B99
5	2	2	0	0	1	70.40	35.41	13.31	5.37	100	Certain
5	2	2	0	0	2	84.70	35.41	17.12	5.37	100	infectious
5	2	2	0	0	3	102.85	35.41	6.71	5.37	100	and
4	2	2	0	1	0	70.400000	41.461230	31.420400	5.372400	-1	###LINE###
5	2	2	0	1	0	70.40	41.46	15.61	5.37	100	parasitic
5	2	2	0	1	1	86.90	41.46	14.92	5.37	100	diseases
3	2	3	0	0	0	115.500000	35.411230	96.320400	11.422400	-1	###FLOW###
4	2	3	0	0	0	115.500000	35.411230	96.320400	5.372400	-1	###LINE###
5	2	3	0	0	0	115.50	35.41	8.91	5.37	100	Bệnh
5	2	3	0	0	1	125.40	35.41	12.21	5.37	100	truyền
5	2	3	0	0	2	138.60	35.41	11.22	5.37	100	nhiễm
5	2	3	0	0	3	150.70	35.41	4.31	5.37	100	và
5	2	3	0	0	4	157.85	35.41	15.43	5.37	100	A00-A09
5	2	3	0	0	5	176.55	35.41	16.96	5.37	100	Intestinal
5	2	3	0	0	6	194.70	35.41	17.12	5.37	100	infectious
4	2	3	0	1	0	115.500000	41.461230	23.522400	5.372400	-1	###LINE###
5	2	3	0	1	0	115.50	41.46	4.19	5.37	100	ký
5	2	3	0	1	1	121.00	41.46	7.26	5.37	100	sinh
5	2	3	0	1	2	129.25	41.46	9.77	5.37	100	trùng
4	2	3	0	2	0	176.550000	41.461230	14.920400	5.372400	-1	###LINE###
5	2	3	0	2	0	176.55	41.46	14.92	5.37	100	diseases
3	2	4	0	0	0	217.250000	35.411230	34.315600	11.422400	-1	###FLOW###
4	2	4	0	0	0	217.250000	35.411230	34.315600	5.372400	-1	###LINE###
5	2	4	0	0	0	217.25	35.41	8.91	5.37	100	Bệnh
5	2	4	0	0	1	227.15	35.41	12.21	5.37	100	truyền
5	2	4	0	0	2	240.35	35.41	11.22	5.37	100	nhiễm
4	2	4	0	1	0	217.250000	41.461230	20.724000	5.372400	-1	###LINE###
5	2	4	0	1	0	217.25	41.46	11.97	5.37	100	đường
5	2	4	0	1	1	230.45	41.46	7.52	5.37	100	ruột
3	2	5	0	0	0	388.850000	35.411230	7.180800	5.372400	-1	###FLOW###
4	2	5	0	0	0	388.850000	35.411230	7.180800	5.372400	-1	###LINE###
5	2	5	0	0	0	388.85	35.41	7.18	5.37	100	A03
3	2	6	0	0	0	405.350000	35.411230	18.770400	5.372400	-1	###FLOW###
4	2	6	0	0	0	405.350000	35.411230	18.770400	5.372400	-1	###LINE###
5	2	6	0	0	0	405.35	35.41	18.77	5.37	100	Shigellosis
3	2	7	0	0	0	441.650000	35.411230	22.211200	11.422400	-1	###FLOW###
4	2	7	0	0	0	441.650000	35.411230	22.211200	5.372400	-1	###LINE###
5	2	7	0	0	0	441.65	35.41	8.91	5.37	100	Bệnh
5	2	7	0	0	1	451.55	35.41	3.09	5.37	100	lỵ
5	2	7	0	0	2	455.95	35.41	7.91	5.37	100	trực
4	2	7	0	1	0	441.650000	41.461230	11.110000	5.372400	-1	###LINE###
5	2	7	0	1	0	441.65	41.46	11.11	5.37	100	khuẩn
3	2	8	0	0	0	473.000000	35.411230	10.480800	5.372400	-1	###FLOW###
4	2	8	0	0	0	473.000000	35.411230	10.480800	5.372400	-1	###LINE###
5	2	8	0	0	0	473.00	35.41	10.48	5.37	100	A03.9
3	2	9	0	0	0	490.050000	35.411230	9.380800	5.372400	-1	###FLOW###
4	2	9	0	0	0	490.050000	35.411230	9.380800	5.372400	-1	###LINE###
5	2	9	0	0	0	490.05	35.41	9.38	5.37	100	A039
3	2	10	0	0	0	509.850000	35.411230	19.910000	11.422400	-1	###FLOW###
4	2	10	0	0	0	509.850000	35.411230	19.800000	5.372400	-1	###LINE###
5	2	10	0	0	0	509.85	35.41	19.80	5.37	100	Shigellosis,
4	2	10	0	1	0	509.850000	41.461230	19.910000	5.372400	-1	###LINE###
5	2	10	0	1	0	509.85	41.46	19.91	5.37	100	unspecified
3	2	11	0	0	0	547.250000	35.411230	34.443200	11.422400	-1	###FLOW###
4	2	11	0	0	0	547.250000	35.411230	34.443200	5.372400	-1	###LINE###
5	2	11	0	0	0	547.25	35.41	15.19	5.37	100	Bacillary
5	2	11	0	0	1	563.75	35.41	17.94	5.37	100	dysentery
4	2	11	0	1	0	547.250000	41.461230	7.519600	5.372400	-1	###LINE###
5	2	11	0	1	0	547.25	41.46	7.52	5.37	100	NOS
3	2	12	0	0	0	19.250000	53.561230	4.430800	5.372400	-1	###FLOW###
4	2	12	0	0	0	19.250000	53.561230	4.430800	5.372400	-1	###LINE###
5	2	12	0	0	0	19.25	53.56	4.43	5.37	100	24
3	2	13	0	0	0	32.450000	53.561230	1.108800	5.372400	-1	###FLOW###
4	2	13	0	0	0	32.450000	53.561230	1.108800	5.372400	-1	###LINE###
5	2	13	0	0	0	32.45	53.56	1.11	5.37	100	I
3	2	14	0	0	0	51.700000	53.561230	57.860000	11.422400	-1	###FLOW###
4	2	14	0	0	0	51.700000	53.561230	57.860000	5.372400	-1	###LINE###
5	2	14	0	0	0	51.70	53.56	14.88	5.37	100	A00-B99
5	2	14	0	0	1	70.40	53.56	13.31	5.37	100	Certain
5	2	14	0	0	2	84.70	53.56	17.12	5.37	100	infectious
5	2	14	0	0	3	102.85	53.56	6.71	5.37	100	and
4	2	14	0	1	0	70.400000	59.611230	31.420400	5.372400	-1	###LINE###
5	2	14	0	1	0	70.40	59.61	15.61	5.37	100	parasitic
5	2	14	0	1	1	86.90	59.61	14.92	5.37	100	diseases
3	2	15	0	0	0	115.500000	53.561230	96.320400	11.422400	-1	###FLOW###
4	2	15	0	0	0	115.500000	53.561230	96.320400	5.372400	-1	###LINE###
5	2	15	0	0	0	115.50	53.56	8.91	5.37	100	Bệnh
5	2	15	0	0	1	125.40	53.56	12.21	5.37	100	truyền
5	2	15	0	0	2	138.60	53.56	11.22	5.37	100	nhiễm
5	2	15	0	0	3	150.70	53.56	4.31	5.37	100	và
5	2	15	0	0	4	157.85	53.56	15.43	5.37	100	A00-A09
5	2	15	0	0	5	176.55	53.56	16.96	5.37	100	Intestinal
5	2	15	0	0	6	194.70	53.56	17.12	5.37	100	infectious
4	2	15	0	1	0	115.500000	59.611230	23.522400	5.372400	-1	###LINE###
5	2	15	0	1	0	115.50	59.61	4.19	5.37	100	ký
5	2	15	0	1	1	121.00	59.61	7.26	5.37	100	sinh
5	2	15	0	1	2	129.25	59.61	9.77	5.37	100	trùng
4	2	15	0	2	0	176.550000	59.611230	14.920400	5.372400	-1	###LINE###
5	2	15	0	2	0	176.55	59.61	14.92	5.37	100	diseases
3	2	16	0	0	0	217.250000	53.561230	34.315600	11.422400	-1	###FLOW###
4	2	16	0	0	0	217.250000	53.561230	34.315600	5.372400	-1	###LINE###
5	2	16	0	0	0	217.25	53.56	8.91	5.37	100	Bệnh
5	2	16	0	0	1	227.15	53.56	12.21	5.37	100	truyền
5	2	16	0	0	2	240.35	53.56	11.22	5.37	100	nhiễm
4	2	16	0	1	0	217.250000	59.611230	20.724000	5.372400	-1	###LINE###
5	2	16	0	1	0	217.25	59.61	11.97	5.37	100	đường
5	2	16	0	1	1	230.45	59.61	7.52	5.37	100	ruột
3	2	17	0	0	0	388.850000	53.561230	7.180800	5.372400	-1	###FLOW###
4	2	17	0	0	0	388.850000	53.561230	7.180800	5.372400	-1	###LINE###
5	2	17	0	0	0	388.85	53.56	7.18	5.37	100	A04
3	2	18	0	0	0	405.350000	53.561230	27.407600	17.472400	-1	###FLOW###
4	2	18	0	0	0	405.350000	53.561230	27.407600	5.372400	-1	###LINE###
5	2	18	0	0	0	405.35	53.56	10.34	5.37	100	Other
5	2	18	0	0	1	416.90	53.56	15.86	5.37	100	bacterial
4	2	18	0	1	0	405.350000	59.611230	16.957600	5.372400	-1	###LINE###
5	2	18	0	1	0	405.35	59.61	16.96	5.37	100	intestinal
4	2	18	0	2	0	405.350000	65.661230	17.120400	5.372400	-1	###LINE###
5	2	18	0	2	0	405.35	65.66	17.12	5.37	100	infections
3	2	19	0	0	0	441.650000	53.561230	26.518800	17.472400	-1	###FLOW###
4	2	19	0	0	0	441.650000	53.561230	22.422400	5.372400	-1	###LINE###
5	2	19	0	0	0	441.65	53.56	11.77	5.37	100	Nhiễm
5	2	19	0	0	1	454.30	53.56	9.77	5.37	100	trùng
4	2	19	0	1	0	441.650000	59.611230	26.518800	5.372400	-1	###LINE###
5	2	19	0	1	0	441.65	59.61	11.97	5.37	100	đường
5	2	19	0	1	1	454.85	59.61	7.52	5.37	100	ruột
5	2	19	0	1	2	463.65	59.61	4.52	5.37	100	do
4	2	19	0	2	0	441.650000	65.661230	24.961200	5.372400	-1	###LINE###
5	2	19	0	2	0	441.65	65.66	3.21	5.37	100	vi
5	2	19	0	2	1	446.05	65.66	11.11	5.37	100	khuẩn
5	2	19	0	2	2	458.15	65.66	8.46	5.37	100	khác
3	2	20	0	0	0	473.000000	53.561230	7.180800	5.372400	-1	###FLOW###
4	2	20	0	0	0	473.000000	53.561230	7.180800	5.372400	-1	###LINE###
